ER;Metabolite;Rep;Tissue
0.660775718275422;C50:0 TAG;57;Heart
0.32670567866569;C50:1 TAG;57;Heart
0.294722045948553;C50:2 TAG;57;Heart
0.618901278805135;C50:3 TAG;57;Heart
0.411894038920887;C50:4 TAG;57;Heart
0.191032856299516;C50:5 TAG;57;Heart
0.413217873928096;C52:1 TAG;57;Heart
0.162929022930754;C52:2 TAG;57;Heart
0.2607218393289;C52:3 TAG;57;Heart
0.320439169325302;C52:4 TAG;57;Heart
0.443079887116484;C52:5 TAG;57;Heart
0.368055076680673;C52:6 TAG;57;Heart
0.713568199142757;C54:1 TAG;57;Heart
0.685399463885599;C54:2 TAG;57;Heart
0.278848200553996;C54:3 TAG;57;Heart
0.182957950046624;C54:4 TAG;57;Heart
0.211464912145809;C54:5 TAG;57;Heart
0.383095490330984;C54:6 TAG;57;Heart
0.499596536120902;C54:7 TAG;57;Heart
0.382627512447908;C54:8 TAG;57;Heart
0.514717442429972;C56:1 TAG;57;Heart
0.197515879071427;C56:10 TAG;57;Heart
0.249828905557659;C56:2 TAG;57;Heart
0.40950686109619;C56:3 TAG;57;Heart
0.187408327592487;C56:4 TAG;57;Heart
0.175664087500898;C56:5 TAG;57;Heart
0.240135802934822;C56:6 TAG;57;Heart
0.283339915367468;C56:7 TAG;57;Heart
0.301288060343065;C56:8 TAG;57;Heart
0.232775708657665;C56:9 TAG;57;Heart
0.665650585447166;C58:10 TAG;57;Heart
0.353861041558776;C58:6 TAG;57;Heart
0.475715840799012;C58:8 TAG;57;Heart
1.08559223108103;C58:9 TAG;57;Heart
0.426637796215692;C6 carnitine;57;Heart
0.810803697554534;C7 carnitine;57;Heart
0.682171372484143;C8 carnitine;57;Heart
0.837453689125268;CMP;57;Heart
0.322857166933721;DHAP/glyceraldehyde 3P;57;Heart
0.926398554946305;GABA;57;Heart
0.386883746114352;GDP;57;Heart
1.48863354109908;GMP;57;Heart
1.65236339602015;IMP;57;Heart
1.28932549219836;N-carbamoyl-beta-alanine;57;Heart
0.204899203788974;N-monomethylarginine;57;Heart
1.29066167317553;NAD;57;Heart
0.608702205530501;NADP;57;Heart
3.54591321492787;UDP-galactose/UDP-glucose;57;Heart
0.120212471413011;UDP-glucuronate;57;Heart
0.953465584313931;UMP;57;Heart
0.333389489041529;acetylglycine;57;Heart
1.27198249884313;aconitate;57;Heart
1.10890983038126;adenine;57;Heart
1.05075174451028;adenosine;57;Heart
0.414331040660273;adipate;57;Heart
0.0800456949524419;alanine;57;Heart
0.166325570440798;allantoin;57;Heart
0.567896256525029;alpha-glycerophosphate;57;Heart
1.92483666761097;alpha-glycerophosphocholine;57;Heart
0.268326719081308;alpha-hydroxybutyrate;57;Heart
0.0192915829347546;alpha-ketoglutarate;57;Heart
0.274583862558344;anthranilic acid;57;Heart
0.105018490599446;arginine;57;Heart
0.5141340792941;asparagine;57;Heart
0.150983558642036;aspartate;57;Heart
0.313280137798539;asymmetric dimethylarginine / symmetric dimethylarginine;57;Heart
0.570316847116639;beta-hydroxybutyrate;57;Heart
0.318948096728767;betaine;57;Heart
0.450904892636065;butyrobetaine;57;Heart
0.247929673309226;cAMP;57;Heart
0.0327977789542058;carnitine;57;Heart
0.211970492244245;chenodeoxycholate/deoxycholate;57;Heart
0.078004603728531;choline;57;Heart
2.82634864080917;citrate;57;Heart
0.414867048959292;citrulline;57;Heart
0.0698087058570581;cotinine;57;Heart
0.0225457201607537;creatine;57;Heart
0.107949568608124;creatinine;57;Heart
1.14356886344188;cystathionine;57;Heart
0.753153301176204;cytidine;57;Heart
1.00675670273381;dCMP;57;Heart
1.03998974862128;dTMP;57;Heart
0.266761737837788;dUMP;57;Heart
0.319736261859836;dimethylglycine;57;Heart
0.529893870698734;erythrose-4-phosphate;57;Heart
0.249092560425542;fructose/glucose/galactose;57;Heart
0.0698612742333143;fumarate/maleate/alpha-ketoisovalerate;57;Heart
0.556942102538216;glucuronate;57;Heart
0.0646345868728856;glutamate;57;Heart
0.0707436686452755;glutamine;57;Heart
0.20000477187985;glutathione oxidized;57;Heart
1.24066754730954;glutathione reduced;57;Heart
0.160699756135111;glycerol;57;Heart
0.114401934442073;glycine;57;Heart
1.31640817614558;glycocholate;57;Heart
4.0818471623697;guanine;57;Heart
0.678929666487253;guanosine;57;Heart
0.823440826785123;hexose diphosphate;57;Heart
1.02095316732719;hexose monophosphate;57;Heart
0.156918665755341;hippurate;57;Heart
2.22660036728961;histamine;57;Heart
0.153706508610981;histidine;57;Heart
0.252608451041487;hydroxyphenylacetate;57;Heart
0.34163691634474;hydroxyproline;57;Heart
0.00432625224158118;hypoxanthine;57;Heart
0.575080362255974;indole-3-propionate;57;Heart
0.0377234508621373;inosine;57;Heart
0.338380482987234;inositol;57;Heart
1.27207534314214;isocitrate;57;Heart
0.130454680153927;isoleucine;57;Heart
0.880925062598414;kynurenine;57;Heart
0.0444979488400943;lactate;57;Heart
0.60399242746296;lactose;57;Heart
0.0676523214932675;leucine;57;Heart
0.182982251367409;lysine;57;Heart
0.0499774491964153;malate;57;Heart
1.01049714111069;malondialdehyde;57;Heart
0.138210410664302;methionine;57;Heart
0.487765963624776;methionine sulfoxide;57;Heart
0.483025079610694;mevalonate 5-phosphate;57;Heart
0.0547781856100978;niacinamide;57;Heart
0.387824046402253;ornithine;57;Heart
0.365797631005691;orotate;57;Heart
0.0298747958556005;oxalate;57;Heart
0.118246543259252;pantothenate;57;Heart
0.319466327822717;pentose monophosphate;57;Heart
0.055484072201695;phenylalanine;57;Heart
0.219590656218034;phosphocholine;57;Heart
0.726204166695076;phosphocreatine;57;Heart
1.58970119321728;phosphoenolpyruvate;57;Heart
0.331159538420463;phosphoethanolamine;57;Heart
0.393768768650253;pipecolic acid;57;Heart
0.167381983053289;proline;57;Heart
0.870756925825827;propionate;57;Heart
0.11137623973606;putrescine;57;Heart
0.10078792909791;pyroglutamic acid;57;Heart
0.109904330383963;pyruvate;57;Heart
0.621325486008776;quinolinate;57;Heart
0.165417402617932;sarcosine;57;Heart
0.117031886183718;serine;57;Heart
0.639381523946466;sorbitol;57;Heart
0.178066463588442;succinate;57;Heart
0.55808232527395;sucrose;57;Heart
0.0182032983020802;taurine;57;Heart
1.67195621879913;taurocholate;57;Heart
0.591623474255666;taurodeoxycholate/taurochenodeoxycholate;57;Heart
0.437221404401998;thiamine;57;Heart
0.0390644251915123;threonine;57;Heart
0.432857762440678;thymine;57;Heart
0.153051719143944;trimethylamine-N-oxide;57;Heart
0.27222973840824;tryptophan;57;Heart
0.0796878093696317;tyrosine;57;Heart
0.366279409027618;uracil;57;Heart
3.46369542040414;urate;57;Heart
0.700231183232528;uridine;57;Heart
0.070203210737429;valine;57;Heart
1.32631890980587;xanthine;57;Heart
2.28492767467037;xanthosine;57;Heart
1.97497497597252;1-methylhistamine;58;Heart
1.15390056836073;1-methylnicotinamide;58;Heart
0.415504793062173;2-aminoadipate;58;Heart
0.346388188626688;2-hydroxyglutarate;58;Heart
0.170798565560881;3-methyladipate/pimelate;58;Heart
1.46200523962558;3-phosphoglycerate;58;Heart
1.11901082683345;4-hydroxybenzaldehyde;58;Heart
1.14606481462819;4-pyridoxate;58;Heart
0.267903769087978;5-adenosylhomocysteine;58;Heart
0.563383169769229;6-phosphogluconate;58;Heart
1.44392797426822;ADP;58;Heart
0.892397024274768;AMP;58;Heart
0.995691714603183;C12 carnitine;58;Heart
0.777376623157886;C14 carnitine;58;Heart
0.286358363870199;C14:0 SM;58;Heart
0.748943069580644;C16 carnitine;58;Heart
0.389717960525623;C16:0 CE;58;Heart
0.237264258650194;C16:0 LPC;58;Heart
0.173465978975138;C16:0 LPE;58;Heart
0.0774827110701827;C16:0 SM;58;Heart
0.253163579049002;C16:1 SM;58;Heart
0.526129193578303;C18 carnitine;58;Heart
0.174780868378635;C18:0 CE;58;Heart
0.211807856319778;C18:0 LPC;58;Heart
0.191350453870163;C18:0 LPE;58;Heart
0.121857481610081;C18:0 SM;58;Heart
0.548969541788624;C18:1 CE;58;Heart
0.386230936640095;C18:1 LPC;58;Heart
0.399005493205861;C18:1 LPE;58;Heart
0.221196766279372;C18:1 SM;58;Heart
0.392566410999536;C18:1 carnitine;58;Heart
0.312360397562713;C18:2 CE;58;Heart
0.272951127268126;C18:2 LPC;58;Heart
0.315949781430278;C18:2 LPE;58;Heart
0.508709322332544;C18:2 carnitine;58;Heart
0.497830294227152;C18:3 CE;58;Heart
0.102621048312611;C2 carnitine;58;Heart
0.217465272182277;C20:3 CE;58;Heart
0.858201905443044;C20:4 CE;58;Heart
0.205015459510115;C20:4 LPC;58;Heart
0.281153707749307;C20:4 LPE;58;Heart
0.127353096279932;C22:0 SM;58;Heart
0.172429425663916;C22:1 SM;58;Heart
1.12150093585311;C22:6 LPC;58;Heart
0.235613576098355;C22:6 LPE;58;Heart
0.210864667219529;C24:0 SM;58;Heart
0.0556419406292278;C24:1 SM;58;Heart
1.17739383642465;C3 carnitine;58;Heart
0.994653474394135;C3-DC carnitine;58;Heart
0.0924402530780428;C32:0 PC;58;Heart
0.177287504705556;C32:1 PC;58;Heart
0.364435976076705;C32:2 PC;58;Heart
0.155097660660379;C34:1 DAG;58;Heart
0.0394814369245417;C34:1 PC;58;Heart
0.298566486720982;C34:2 DAG;58;Heart
0.0910181720030607;C34:2 PC;58;Heart
0.223641372731703;C34:3 PC;58;Heart
0.325598525853294;C34:4 PC;58;Heart
0.1185198747141;C36:1 DAG;58;Heart
0.0559327983099162;C36:1 PC;58;Heart
0.322947515220689;C36:2 DAG;58;Heart
0.124403137160628;C36:2 PC;58;Heart
0.153858517961818;C36:4 PC-A;58;Heart
0.141957274202633;C36:4 PC-B;58;Heart
0.115702327776415;C38:2 PC;58;Heart
0.221195115349184;C38:4 PC;58;Heart
0.224133952488852;C38:5 PC;58;Heart
0.617727429540538;C38:6 PC;58;Heart
0.933084493139493;C4 carnitine;58;Heart
0.358602437561602;C44:0 TAG;58;Heart
0.374090019143434;C44:1 TAG;58;Heart
0.46074990288992;C46:0 TAG;58;Heart
0.324649258765488;C46:1 TAG;58;Heart
0.296776586981203;C46:2 TAG;58;Heart
0.580300777459455;C48:0 TAG;58;Heart
0.624397939956283;C48:1 TAG;58;Heart
0.699709192302667;C48:2 TAG;58;Heart
0.298936980084927;C48:3 TAG;58;Heart
0.113217958302108;C48:4 TAG;58;Heart
1.01301855029229;C5 carnitine;58;Heart
0.521589717839652;C50:0 TAG;58;Heart
0.416501926024407;C50:1 TAG;58;Heart
0.294743536965333;C50:2 TAG;58;Heart
0.626310477000816;C50:3 TAG;58;Heart
0.301679248196182;C50:4 TAG;58;Heart
0.188331665439315;C50:5 TAG;58;Heart
0.603188347315328;C52:1 TAG;58;Heart
0.281941447663862;C52:2 TAG;58;Heart
0.149859593379574;C52:3 TAG;58;Heart
0.322993248754894;C52:4 TAG;58;Heart
0.619483967998837;C52:5 TAG;58;Heart
0.417970904850835;C52:6 TAG;58;Heart
0.822527804387337;C54:1 TAG;58;Heart
0.560896118868762;C54:2 TAG;58;Heart
0.306119760158312;C54:3 TAG;58;Heart
0.206562019961579;C54:4 TAG;58;Heart
0.329374179795889;C54:5 TAG;58;Heart
0.271176113051347;C54:6 TAG;58;Heart
0.367186037401609;C54:7 TAG;58;Heart
0.23276749804928;C54:8 TAG;58;Heart
0.440125563038059;C56:1 TAG;58;Heart
0.300426719436828;C56:10 TAG;58;Heart
0.406795710691326;C56:2 TAG;58;Heart
0.258776756854181;C56:3 TAG;58;Heart
0.135798080498761;C56:4 TAG;58;Heart
0.121083102617026;C56:5 TAG;58;Heart
0.486917473086856;C56:6 TAG;58;Heart
0.1749638808046;C56:7 TAG;58;Heart
0.287186182674336;C56:8 TAG;58;Heart
0.238168769808311;C56:9 TAG;58;Heart
0.694742202452382;C58:10 TAG;58;Heart
0.273269271594341;C58:6 TAG;58;Heart
0.572621780647545;C58:8 TAG;58;Heart
1.07853222571556;C58:9 TAG;58;Heart
0.613669491821532;C6 carnitine;58;Heart
1.13370305693024;C7 carnitine;58;Heart
1.1233597463903;C8 carnitine;58;Heart
0.965285120650437;CMP;58;Heart
0.742328535626049;DHAP/glyceraldehyde 3P;58;Heart
0.78257152225456;GABA;58;Heart
0.291889227271281;GDP;58;Heart
1.42643555757172;GMP;58;Heart
2.81888823499883;IMP;58;Heart
1.60599954167134;N-carbamoyl-beta-alanine;58;Heart
0.207321193945033;N-monomethylarginine;58;Heart
1.29822203441103;NAD;58;Heart
0.565038662265619;NADP;58;Heart
2.60544791985766;UDP-galactose/UDP-glucose;58;Heart
0.135570552434264;UDP-glucuronate;58;Heart
0.672639436508467;UMP;58;Heart
0.167762851770763;acetylglycine;58;Heart
0.961850986550248;aconitate;58;Heart
0.993235350966274;adenine;58;Heart
1.09755959291571;adenosine;58;Heart
0.0547571015381453;adipate;58;Heart
0.0822568451843955;alanine;58;Heart
0.121768768152758;allantoin;58;Heart
0.865371204509832;alpha-glycerophosphate;58;Heart
1.75473188727652;alpha-glycerophosphocholine;58;Heart
0.180951647402154;alpha-hydroxybutyrate;58;Heart
0.0545924301351219;alpha-ketoglutarate;58;Heart
0.198418196587535;anthranilic acid;58;Heart
0.0545692729541165;arginine;58;Heart
0.509718749306034;asparagine;58;Heart
0.169342023622226;aspartate;58;Heart
0.371659913649695;asymmetric dimethylarginine / symmetric dimethylarginine;58;Heart
0.690594891098773;beta-hydroxybutyrate;58;Heart
0.341435566675727;betaine;58;Heart
0.217042345203892;butyrobetaine;58;Heart
0.33299297013909;cAMP;58;Heart
0.0355990354356414;carnitine;58;Heart
0.323720221717261;chenodeoxycholate/deoxycholate;58;Heart
0.0940075728962968;choline;58;Heart
3.09689128103798;citrate;58;Heart
0.395728606149535;citrulline;58;Heart
0.134985117129593;cotinine;58;Heart
0.0195503705932749;creatine;58;Heart
0.0950738109954892;creatinine;58;Heart
1.27814635530464;cystathionine;58;Heart
1.06961611587601;cytidine;58;Heart
0.644253956584704;dCMP;58;Heart
0.697484242085207;dTMP;58;Heart
0.0923875198552693;dUMP;58;Heart
0.387245995974012;dimethylglycine;58;Heart
0.44033396990785;erythrose-4-phosphate;58;Heart
0.404899799304449;fructose/glucose/galactose;58;Heart
0.096706876891759;fumarate/maleate/alpha-ketoisovalerate;58;Heart
0.433744877212421;glucuronate;58;Heart
0.0692323442502826;glutamate;58;Heart
0.0616406773541714;glutamine;58;Heart
0.199457170179808;glutathione oxidized;58;Heart
0.771830108545101;glutathione reduced;58;Heart
0.140702827480137;glycerol;58;Heart
0.105909547660617;glycine;58;Heart
1.28123982499554;glycocholate;58;Heart
4.9185292165982;guanine;58;Heart
0.743164327937528;guanosine;58;Heart
0.595602296566983;hexose diphosphate;58;Heart
0.802396076897247;hexose monophosphate;58;Heart
0.121270858638795;hippurate;58;Heart
1.87440568885454;histamine;58;Heart
0.165778736813892;histidine;58;Heart
0.156588911811643;hydroxyphenylacetate;58;Heart
0.45564947633975;hydroxyproline;58;Heart
0.00583633745905867;hypoxanthine;58;Heart
0.427239973419242;indole-3-propionate;58;Heart
0.0404409901149748;inosine;58;Heart
0.328788896469758;inositol;58;Heart
1.49038999642373;isocitrate;58;Heart
0.120809785077442;isoleucine;58;Heart
0.894773887416502;kynurenine;58;Heart
0.0524618559713575;lactate;58;Heart
0.357777885786521;lactose;58;Heart
0.0554054198152852;leucine;58;Heart
0.150576228594059;lysine;58;Heart
0.0502906047906197;malate;58;Heart
2.38043209459901;malondialdehyde;58;Heart
0.113367914627881;methionine;58;Heart
0.434622792853861;methionine sulfoxide;58;Heart
0.411775719349615;mevalonate 5-phosphate;58;Heart
0.0439021650851009;niacinamide;58;Heart
0.430571516985184;ornithine;58;Heart
0.365171303189506;orotate;58;Heart
0.0342998448294398;oxalate;58;Heart
0.177773301285824;pantothenate;58;Heart
0.253661098577499;pentose monophosphate;58;Heart
0.0705570316060062;phenylalanine;58;Heart
0.274560784574099;phosphocholine;58;Heart
0.700355770858167;phosphocreatine;58;Heart
1.28101513319845;phosphoenolpyruvate;58;Heart
0.214625651773018;phosphoethanolamine;58;Heart
0.492952666476056;pipecolic acid;58;Heart
0.140413200140179;proline;58;Heart
0.744348309546483;propionate;58;Heart
0.113168957879552;putrescine;58;Heart
0.0839856668175679;pyroglutamic acid;58;Heart
0.100850674998539;pyruvate;58;Heart
0.710450975519841;quinolinate;58;Heart
0.154049294738052;sarcosine;58;Heart
0.110814233376653;serine;58;Heart
0.637809083287165;sorbitol;58;Heart
0.426348033319748;succinate;58;Heart
0.776025703958287;sucrose;58;Heart
0.0374204732236239;taurine;58;Heart
1.43553738264706;taurocholate;58;Heart
0.613865649660415;taurodeoxycholate/taurochenodeoxycholate;58;Heart
0.350913123116356;thiamine;58;Heart
0.0534999452011484;threonine;58;Heart
0.482492098171288;thymine;58;Heart
0.174554570757357;trimethylamine-N-oxide;58;Heart
0.21650418141567;tryptophan;58;Heart
0.0819296591822702;tyrosine;58;Heart
0.326279455236543;uracil;58;Heart
3.38640771401715;urate;58;Heart
0.960479585349648;uridine;58;Heart
0.092069204949673;valine;58;Heart
1.30445238498811;xanthine;58;Heart
2.08057025974253;xanthosine;58;Heart
2.59926544487772;1-methylhistamine;59;Heart
1.28184758527703;1-methylnicotinamide;59;Heart
0.492117240562286;2-aminoadipate;59;Heart
0.43729380803799;2-hydroxyglutarate;59;Heart
0.0865872765032782;3-methyladipate/pimelate;59;Heart
2.46702503210038;3-phosphoglycerate;59;Heart
1.41317689131523;4-hydroxybenzaldehyde;59;Heart
1.04326777182635;4-pyridoxate;59;Heart
0.264631487147889;5-adenosylhomocysteine;59;Heart
0.196918176269726;6-phosphogluconate;59;Heart
1.97223683669397;ADP;59;Heart
1.05313820150695;AMP;59;Heart
0.447246936687222;C12 carnitine;59;Heart
0.601678705387572;C14 carnitine;59;Heart
0.233225905756743;C14:0 SM;59;Heart
0.84948122453564;C16 carnitine;59;Heart
0.359261030670245;C16:0 CE;59;Heart
0.153295340452298;C16:0 LPC;59;Heart
0.258091641604085;C16:0 LPE;59;Heart
0.0797466018585343;C16:0 SM;59;Heart
0.235959249801679;C16:1 SM;59;Heart
0.534242108566355;C18 carnitine;59;Heart
0.21797530688764;C18:0 CE;59;Heart
0.20876059882003;C18:0 LPC;59;Heart
0.236044405641338;C18:0 LPE;59;Heart
0.0837824982414687;C18:0 SM;59;Heart
0.355879790731051;C18:1 CE;59;Heart
0.471149878629927;C18:1 LPC;59;Heart
0.382436974493626;C18:1 LPE;59;Heart
0.278237119241356;C18:1 SM;59;Heart
0.472915436190655;C18:1 carnitine;59;Heart
0.290578728960907;C18:2 CE;59;Heart
0.283910202319542;C18:2 LPC;59;Heart
0.285099707294728;C18:2 LPE;59;Heart
0.406861341505283;C18:2 carnitine;59;Heart
0.0722028204168656;C18:3 CE;59;Heart
0.203949379733405;C2 carnitine;59;Heart
0.166058275635;C20:3 CE;59;Heart
1.12060915322352;C20:4 CE;59;Heart
0.201115973444529;C20:4 LPC;59;Heart
0.158611572089386;C20:4 LPE;59;Heart
0.107345320667943;C22:0 SM;59;Heart
0.222042129300609;C22:1 SM;59;Heart
1.00712859493861;C22:6 LPC;59;Heart
0.166461569379445;C22:6 LPE;59;Heart
0.213606147152005;C24:0 SM;59;Heart
0.0617619921693831;C24:1 SM;59;Heart
0.706975935389965;C3 carnitine;59;Heart
1.02183339366153;C3-DC carnitine;59;Heart
0.127108732682292;C32:0 PC;59;Heart
0.238777836084066;C32:1 PC;59;Heart
0.414911462939285;C32:2 PC;59;Heart
0.178162836867708;C34:1 DAG;59;Heart
0.0812094341851504;C34:1 PC;59;Heart
0.341860447074296;C34:2 DAG;59;Heart
0.124782070838812;C34:2 PC;59;Heart
0.194778730622513;C34:3 PC;59;Heart
0.432666616224795;C34:4 PC;59;Heart
0.130984093974674;C36:1 DAG;59;Heart
0.0580918050057003;C36:1 PC;59;Heart
0.219842031712932;C36:2 DAG;59;Heart
0.142912911874925;C36:2 PC;59;Heart
0.144354465859163;C36:4 PC-A;59;Heart
0.131431794249441;C36:4 PC-B;59;Heart
0.0922728523668537;C38:2 PC;59;Heart
0.207449013821434;C38:4 PC;59;Heart
0.199116925746661;C38:5 PC;59;Heart
0.565505638200156;C38:6 PC;59;Heart
0.89335752622041;C4 carnitine;59;Heart
0.430896495043107;C44:0 TAG;59;Heart
0.582954622996562;C44:1 TAG;59;Heart
0.419877803470411;C46:0 TAG;59;Heart
0.606887806620711;C46:1 TAG;59;Heart
0.397251378345276;C46:2 TAG;59;Heart
0.524196822274599;C48:0 TAG;59;Heart
0.811186194431128;C48:1 TAG;59;Heart
0.569415822794521;C48:2 TAG;59;Heart
0.142741675704801;C48:3 TAG;59;Heart
0.130176750454492;C48:4 TAG;59;Heart
0.883069886157679;C5 carnitine;59;Heart
0.49128820121846;C50:0 TAG;59;Heart
0.409729298530331;C50:1 TAG;59;Heart
0.218485863172156;C50:2 TAG;59;Heart
0.491160603004893;C50:3 TAG;59;Heart
0.298521186889626;C50:4 TAG;59;Heart
0.188373918209737;C50:5 TAG;59;Heart
0.832059741144769;C52:1 TAG;59;Heart
0.328403606087131;C52:2 TAG;59;Heart
0.223791129547343;C52:3 TAG;59;Heart
0.326933310186496;C52:4 TAG;59;Heart
0.413971516348773;C52:5 TAG;59;Heart
0.380373336088306;C52:6 TAG;59;Heart
0.710610507973755;C54:1 TAG;59;Heart
0.609920331361807;C54:2 TAG;59;Heart
0.230687899766635;C54:3 TAG;59;Heart
0.242162431226002;C54:4 TAG;59;Heart
0.280471923569499;C54:5 TAG;59;Heart
0.435716381675322;C54:6 TAG;59;Heart
0.460929235067292;C54:7 TAG;59;Heart
0.187184875290219;C54:8 TAG;59;Heart
0.290450703733038;C56:1 TAG;59;Heart
0.340883899335625;C56:10 TAG;59;Heart
0.345797416022592;C56:2 TAG;59;Heart
0.330275739876358;C56:3 TAG;59;Heart
0.206894620618453;C56:4 TAG;59;Heart
0.245406082376932;C56:5 TAG;59;Heart
0.528882106277925;C56:6 TAG;59;Heart
0.228544706303617;C56:7 TAG;59;Heart
0.31840648133105;C56:8 TAG;59;Heart
0.189126064248123;C56:9 TAG;59;Heart
1.02305354042198;C58:10 TAG;59;Heart
0.43207762457576;C58:6 TAG;59;Heart
0.732941530093443;C58:8 TAG;59;Heart
1.4658348828064;C58:9 TAG;59;Heart
0.77216623795079;C6 carnitine;59;Heart
0.995031824712782;C7 carnitine;59;Heart
0.651528298743028;C8 carnitine;59;Heart
0.532300982737754;CMP;59;Heart
0.57306941708799;DHAP/glyceraldehyde 3P;59;Heart
1.05340962280288;GABA;59;Heart
0.2805545709801;GDP;59;Heart
1.03507673028056;GMP;59;Heart
3.56288016593609;IMP;59;Heart
1.44852391524543;N-carbamoyl-beta-alanine;59;Heart
0.247404152509476;N-monomethylarginine;59;Heart
